Region,Month,Total_Sales,Total_Profit,Total_Orders,Avg_Days_to_Ship
East,Apr,11326.029999999997,1209.0399999999995,171,4.023391812865497
West,Apr,16872.019999999997,2100.8300000000004,169,4.408284023668639
Central,Apr,8119.409999999999,800.2600000000002,102,3.9215686274509802
South,Apr,10340.980000000003,1254.0900000000001,107,4.093457943925234
South,Aug,7274.360000000002,1310.04,93,3.870967741935484
East,Aug,9539.079999999998,1960.24,137,3.948905109489051
West,Aug,26251.879999999994,3522.610000000001,216,4.263888888888889
Central,Aug,10595.669999999995,939.4499999999997,126,3.9761904761904763
South,Dec,11652.39,1703.7700000000002,150,4.346666666666667
West,Dec,49442.43999999999,6625.309999999993,444,4.045045045045045
Central,Dec,21347.70000000001,2287.76,243,3.876543209876543
East,Dec,22106.75999999999,3274.689999999999,293,4.003412969283277
East,Feb,5849.339999999999,789.77,70,4.214285714285714
Central,Feb,3400.0699999999997,337.51,58,4.155172413793103
West,Feb,9046.449999999997,1293.3000000000006,85,4.352941176470588
South,Feb,4135.390000000001,527.5900000000001,39,3.2051282051282053
Central,Jan,4989.909999999999,806.4700000000001,84,4.464285714285714
South,Jan,5487.649999999997,758.1000000000001,62,4.129032258064516
West,Jan,10714.99,1082.2900000000002,87,3.9885057471264367
East,Jan,4569.799999999998,625.0900000000003,72,4.097222222222222
West,Jul,21776.85999999998,2621.4400000000005,183,3.879781420765027
South,Jul,7344.59,1181.2200000000005,89,3.8764044943820224
East,Jul,12564.38,2221.62,177,3.7175141242937855
Central,Jul,15816.880000000008,1425.8899999999999,135,4.348148148148148
South,Jun,12929.430000000002,1782.6299999999994,112,4.205357142857143
West,Jun,15995.49999999999,2061.0299999999997,171,3.491228070175439
Central,Jun,11286.510000000002,889.7600000000002,133,3.954887218045113
East,Jun,14247.539999999985,1931.8299999999995,170,4.170588235294118
South,Mar,6992.71,1034.3999999999996,101,3.722772277227723
Central,Mar,15293.069999999989,993.9699999999999,139,3.920863309352518
West,Mar,20797.14,2346.1700000000005,169,3.7337278106508878
East,Mar,10716.059999999998,1863.560000000001,148,3.5472972972972974
South,May,11062.12,1455.3300000000004,111,3.4774774774774775
West,May,21823.62999999999,2931.61,179,4.094972067039106
Central,May,9162.879999999992,685.8000000000002,147,3.8095238095238093
East,May,12116.930000000002,1840.1600000000005,165,3.8424242424242423
South,Nov,16153.569999999989,2054.2600000000007,181,4.248618784530387
East,Nov,29628.209999999985,3301.3200000000015,326,3.950920245398773
West,Nov,41673.349999999984,5684.7300000000005,378,3.7645502645502646
Central,Nov,27300.30999999999,2663.969999999998,297,4.063973063973064
East,Oct,14637.949999999997,1876.0999999999985,167,3.7904191616766467
Central,Oct,12322.419999999995,1302.430000000001,149,4.100671140939597
South,Oct,7201.729999999999,827.0400000000002,110,3.827272727272727
West,Oct,28044.93,3246.32,255,3.8
East,Sep,25409.559999999976,3860.149999999996,352,3.946022727272727
Central,Sep,19457.49000000001,1807.6199999999994,229,4.131004366812227
South,Sep,11235.979999999992,1937.7900000000006,160,4.16875
West,Sep,32645.599999999988,5108.470000000001,372,3.7983870967741935
